PathId,ONode,DNode,NumberOfArcs,Length,Gravity,ArcGisObjectId,WGravity,GravityIJ,GravityJI,WGravityIJ,WGravityJI,RT_Wh
2098,158,292,14,264998,0.004769801,158,292,0,0,0,0,264998
2099,158,294,22,578013,5.73051E-06,158,294,0,0,0,0,578013
2100,158,295,13,217908,0.002747325,158,295,0,0,0,0,217908
2101,158,296,40,692885,5.96327E-08,158,296,0,0,0,0,692885
2102,158,297,19,452900,2.60768E-05,158,297,0,0,0,0,452900
2103,158,298,10,183264,0.002532497,158,298,0,0,0,0,183264
2104,158,299,10,172653,0.00465923,158,299,0,0,0,0,172653
2105,158,300,20,231631,0.003221638,158,300,0,0,0,0,231631
2106,158,301,16,273330,0.005132456,158,301,0,0,0,0,273330
2107,161,162,4,50210,1.248497544,161,162,0,0,0,0,50210
2108,161,169,16,167925,0.528331216,161,169,0,0,0,0,167925
2109,161,176,6,104115,0.797800587,161,176,0,0,0,0,104115
2110,161,183,12,128677,2.532489026,161,183,0,0,0,0,128677
2111,161,197,13,136764,0.178236934,161,197,0,0,0,0,136764
2112,161,203,18,194938,0.105057179,161,203,0,0,0,0,194938
2113,161,209,11,191568,0.490853874,161,209,0,0,0,0,191568
2114,161,217,20,296159,0.016464551,161,217,0,0,0,0,296159
2115,161,223,21,324634,0.005787131,161,223,0,0,0,0,324634
2116,161,232,24,366306,0.003727852,161,232,0,0,0,0,366306
2117,161,238,24,362394,0.000471754,161,238,0,0,0,0,362394
2118,161,240,16,345436,0.012173022,161,240,0,0,0,0,345436
2119,161,241,26,385652,0.005279037,161,241,0,0,0,0,385652
2120,161,242,27,409759,0.002827448,161,242,0,0,0,0,409759
2121,161,248,29,436921,0.002016057,161,248,0,0,0,0,436921
2122,161,250,18,407425,0.001745074,161,250,0,0,0,0,407425
2123,161,256,31,448319,0.001177255,161,256,0,0,0,0,448319
2124,161,257,33,462384,0.001267811,161,257,0,0,0,0,462384
2125,161,266,36,485804,0.000889227,161,266,0,0,0,0,485804
2126,161,270,37,483886,0.001110282,161,270,0,0,0,0,483886
2127,161,273,38,520573,0.000293129,161,273,0,0,0,0,520573
2128,161,276,21,564044,2.61364E-05,161,276,0,0,0,0,564044
2129,161,277,22,468696,0.000158883,161,277,0,0,0,0,468696
2130,161,282,18,368087,0.000302521,161,282,0,0,0,0,368087
2131,161,285,17,389677,0.000499012,161,285,0,0,0,0,389677
2132,161,292,14,290794,0.021540908,161,292,0,0,0,0,290794
2133,161,294,22,603809,2.59999E-05,161,294,0,0,0,0,603809
2134,161,295,9,190642,0.035326606,161,295,0,0,0,0,190642
2135,161,296,39,662226,9.75283E-07,161,296,0,0,0,0,662226
2136,161,297,19,478696,0.000118194,161,297,0,0,0,0,478696
2137,161,298,10,209060,0.011392287,161,298,0,0,0,0,209060
2138,161,299,7,132960,0.101324302,161,299,0,0,0,0,132960
2139,161,300,19,200972,0.053474832,161,300,0,0,0,0,200972
2140,161,301,15,242671,0.084943097,161,301,0,0,0,0,242671
2141,162,169,12,117715,0.352032426,162,169,0,0,0,0,117715
2142,162,176,4,64297,0.428832082,162,176,0,0,0,0,64297
2143,162,183,8,78467,1.715579068,162,183,0,0,0,0,78467
2144,162,197,9,86554,0.12021244,162,197,0,0,0,0,86554
2145,162,203,14,144728,0.069565804,162,203,0,0,0,0,144728
2146,162,209,9,151750,0.256747043,162,209,0,0,0,0,151750
2147,162,217,16,245949,0.010764436,162,217,0,0,0,0,245949
2148,162,223,17,274424,0.003775902,162,223,0,0,0,0,274424
2149,162,232,20,316096,0.002426451,162,232,0,0,0,0,316096
2150,162,238,20,312184,0.000306735,162,238,0,0,0,0,312184
2151,162,240,14,305618,0.006287768,162,240,0,0,0,0,305618
2152,162,241,22,335442,0.003432851,162,241,0,0,0,0,335442
2153,162,242,23,359549,0.001836708,162,242,0,0,0,0,359549
2154,162,248,25,386711,0.001308284,162,248,0,0,0,0,386711
2155,162,250,16,367607,0.000899332,162,250,0,0,0,0,367607
2156,162,256,27,398109,0.00076366,162,256,0,0,0,0,398109
2157,162,257,29,412174,0.000822027,162,257,0,0,0,0,412174
2158,162,266,32,435594,0.00057616,162,266,0,0,0,0,435594
2159,162,270,33,433676,0.000719397,162,270,0,0,0,0,433676
2160,162,273,34,470363,0.000189755,162,273,0,0,0,0,470363
2161,162,276,23,605220,2.22757E-06,162,276,0,0,0,0,605220
2162,162,277,24,509872,1.35289E-05,162,277,0,0,0,0,509872
2163,162,282,20,409263,2.56921E-05,162,282,0,0,0,0,409263
2164,162,285,19,430853,4.23989E-05,162,285,0,0,0,0,430853
2165,162,292,16,331970,0.001824124,162,292,0,0,0,0,331970
2166,162,294,24,644985,2.21795E-06,162,294,0,0,0,0,644985
2167,162,295,13,240852,0.002285979,162,295,0,0,0,0,240852
2168,162,296,35,612016,6.29029E-07,162,296,0,0,0,0,612016
2169,162,297,21,519872,1.00625E-05,162,297,0,0,0,0,519872
2170,162,298,12,250236,0.000959571,162,298,0,0,0,0,250236
2171,162,299,20,204749,0.006476637,162,299,0,0,0,0,204749
2172,162,300,15,150762,0.035359579,162,300,0,0,0,0,150762
2173,162,301,13,202853,0.044155612,162,301,0,0,0,0,202853
2174,169,176,16,182012,0.18528864,169,176,0,0,0,0,182012
2175,169,183,4,39248,29.10528295,169,183,0,0,0,0,39248
2176,169,197,8,62443,1.345108193,169,197,0,0,0,0,62443
2177,169,203,8,88174,1.740176979,169,203,0,0,0,0,88174
2178,169,209,17,206953,0.452742032,169,209,0,0,0,0,206953
2179,169,217,11,204960,0.179490675,169,217,0,0,0,0,204960
2180,169,223,13,235256,0.059732835,169,223,0,0,0,0,235256
2181,169,232,16,276928,0.038295164,169,232,0,0,0,0,276928
2182,169,238,14,285966,0.003573724,169,238,0,0,0,0,285966
2183,169,240,22,351924,0.013568997,169,240,0,0,0,0,351924
2184,169,241,18,296274,0.054129776,169,241,0,0,0,0,296274
2185,169,242,19,320381,0.028933351,169,242,0,0,0,0,320381
2186,169,248,21,347543,0.020589741,169,248,0,0,0,0,347543
2187,169,250,24,413913,0.001946183,169,250,0,0,0,0,413913
2188,169,256,23,358941,0.012014214,169,256,0,0,0,0,358941
2189,169,257,25,373006,0.012927187,169,257,0,0,0,0,373006
2190,169,266,28,396426,0.009055105,169,266,0,0,0,0,396426
2191,169,270,29,394508,0.011306395,169,270,0,0,0,0,394508
2192,169,273,30,431195,0.00297984,169,273,0,0,0,0,431195
2193,169,276,35,722935,1.05992E-06,169,276,0,0,0,0,722935
2194,169,277,36,627587,6.41725E-06,169,277,0,0,0,0,627587
2195,169,282,32,526978,1.2117E-05,169,282,0,0,0,0,526978
2196,169,285,31,548568,2.00135E-05,169,285,0,0,0,0,548568
2197,169,292,28,449685,0.000855112,169,292,0,0,0,0,449685
2198,169,294,36,762700,1.05608E-06,169,294,0,0,0,0,762700
2199,169,295,18,235329,0.02510639,169,295,0,0,0,0,235329
2200,169,296,31,572848,9.86056E-06,169,296,0,0,0,0,572848
2201,169,297,33,637587,4.77062E-06,169,297,0,0,0,0,637587
2202,169,298,24,367951,0.000445431,169,298,0,0,0,0,367951
2203,169,299,10,101151,0.490287277,169,299,0,0,0,0,101151
2204,169,300,4,51763,2.056918323,169,300,0,0,0,0,51763
2205,169,301,21,249159,0.09455661,169,301,0,0,0,0,249159
2206,176,183,12,142764,0.885457956,176,183,0,0,0,0,142764
2207,176,197,13,150851,0.062366024,176,197,0,0,0,0,150851
2208,176,203,18,209025,0.036891776,176,203,0,0,0,0,209025
2209,176,209,5,107905,1.715262657,176,209,0,0,0,0,107905
2210,176,217,20,310246,0.005798576,176,217,0,0,0,0,310246
2211,176,223,21,338721,0.002039177,176,223,0,0,0,0,338721
2212,176,232,24,380393,0.001314362,176,232,0,0,0,0,380393
2213,176,238,24,376481,0.000166377,176,238,0,0,0,0,376481
2214,176,240,14,275709,0.027873664,176,240,0,0,0,0,275709
2215,176,241,26,399739,0.001861741,176,241,0,0,0,0,399739
2216,176,242,27,423846,0.00099742,176,242,0,0,0,0,423846
2217,176,248,29,451008,0.000711385,176,248,0,0,0,0,451008
2218,176,250,16,337698,0.00397961,176,250,0,0,0,0,337698
2219,176,256,31,462406,0.00041545,176,256,0,0,0,0,462406
2220,176,257,33,476471,0.000447461,176,257,0,0,0,0,476471
2221,176,266,36,499891,0.000313903,176,266,0,0,0,0,499891
2222,176,270,37,497973,0.000391935,176,270,0,0,0,0,497973
2223,176,273,38,534660,0.000103501,176,273,0,0,0,0,534660
2224,176,276,25,659125,1.53506E-06,176,276,0,0,0,0,659125
2225,176,277,26,563777,9.30655E-06,176,277,0,0,0,0,563777
2226,176,282,22,463168,1.76167E-05,176,282,0,0,0,0,463168
2227,176,285,21,484758,2.90854E-05,176,285,0,0,0,0,484758
2228,176,292,18,385875,0.001246679,176,292,0,0,0,0,385875
2229,176,294,26,698890,1.52737E-06,176,294,0,0,0,0,698890
2230,176,295,15,294757,0.001555163,176,295,0,0,0,0,294757
2231,176,296,39,676313,3.44331E-07,176,296,0,0,0,0,676313
2232,176,297,23,573777,6.91932E-06,176,297,0,0,0,0,573777
2233,176,298,14,304141,0.000652193,176,298,0,0,0,0,304141
2234,176,299,24,269046,0.003473726,176,299,0,0,0,0,269046
2235,176,300,19,215059,0.018783853,176,300,0,0,0,0,215059
2236,176,301,13,172944,0.196789507,176,301,0,0,0,0,172944
2237,183,197,4,23195,6.975953517,183,197,0,0,0,0,23195
2238,183,203,6,73770,4.607372778,183,203,0,0,0,0,73770
2239,183,209,13,167705,2.155134982,183,209,0,0,0,0,167705
2240,183,217,11,182590,0.56071339,183,217,0,0,0,0,182590
2241,183,223,12,211065,0.195925317,183,223,0,0,0,0,211065
2242,183,232,15,252737,0.125360716,183,232,0,0,0,0,252737
2243,183,238,15,248825,0.015817915,183,238,0,0,0,0,248825
2244,183,240,18,312676,0.063922567,183,240,0,0,0,0,312676
2245,183,241,17,272083,0.17706483,183,241,0,0,0,0,272083
2246,183,242,18,296190,0.094569669,183,242,0,0,0,0,296190
2247,183,248,20,323352,0.067247754,183,248,0,0,0,0,323352
2248,183,250,20,374665,0.009148561,183,250,0,0,0,0,374665
2249,183,256,22,334750,0.039228422,183,256,0,0,0,0,334750
2250,183,257,24,348815,0.042195916,183,257,0,0,0,0,348815
2251,183,266,27,372235,0.029542778,183,266,0,0,0,0,372235
2252,183,270,28,370317,0.03688805,183,270,0,0,0,0,370317
2253,183,273,29,407004,0.009715876,183,273,0,0,0,0,407004
2254,183,276,31,683687,4.95529E-06,183,276,0,0,0,0,683687
2255,183,277,32,588339,3.00376E-05,183,277,0,0,0,0,588339
2256,183,282,28,487730,5.68069E-05,183,282,0,0,0,0,487730
2257,183,285,27,509320,9.38061E-05,183,285,0,0,0,0,509320
2258,183,292,24,410437,0.004015903,183,292,0,0,0,0,410437
2259,183,294,32,723452,4.93605E-06,183,294,0,0,0,0,723452
2260,183,295,20,260460,0.025989798,183,295,0,0,0,0,260460
2261,183,296,30,548657,3.20882E-05,183,296,0,0,0,0,548657
2262,183,297,29,598339,2.23315E-05,183,297,0,0,0,0,598339
2263,183,298,20,328703,0.002097425,183,298,0,0,0,0,328703
2264,183,299,12,126282,0.500389332,183,299,0,0,0,0,126282
2265,183,300,5,62456,3.068044798,183,300,0,0,0,0,62456
2266,183,301,17,209911,0.448081912,183,301,0,0,0,0,209911
2267,197,203,8,84685,0.300683415,197,203,0,0,0,0,84685
2268,197,209,9,144510,0.32686165,197,209,0,0,0,0,144510
2269,197,217,8,172644,0.05958348,197,217,0,0,0,0,172644
2270,197,223,9,201119,0.020802276,197,223,0,0,0,0,201119
2271,197,232,12,242791,0.013298199,197,232,0,0,0,0,242791
2272,197,238,12,238879,0.001677331,197,238,0,0,0,0,238879
2273,197,240,14,289481,0.009612459,197,240,0,0,0,0,289481
2274,197,241,14,262137,0.018776753,197,241,0,0,0,0,262137
2275,197,242,15,286244,0.010025087,197,242,0,0,0,0,286244
2276,197,248,17,313406,0.007126424,197,248,0,0,0,0,313406
2277,197,250,16,351470,0.001373524,197,250,0,0,0,0,351470
2278,197,256,19,324804,0.004156636,197,256,0,0,0,0,324804
2279,197,257,21,338869,0.004470452,197,257,0,0,0,0,338869
2280,197,266,24,362289,0.003129267,197,266,0,0,0,0,362289
2281,197,270,25,360371,0.003907316,197,270,0,0,0,0,360371
2282,197,273,26,397058,0.001028866,197,273,0,0,0,0,397058
2283,197,276,32,691774,3.50102E-07,197,276,0,0,0,0,691774
2284,197,277,33,596426,2.12562E-06,197,277,0,0,0,0,596426
2285,197,282,29,495817,4.01847E-06,197,282,0,0,0,0,495817
2286,197,285,28,517407,6.63654E-06,197,285,0,0,0,0,517407
2287,197,292,25,418524,0.000284006,197,292,0,0,0,0,418524
2288,197,294,33,731539,3.50102E-07,197,294,0,0,0,0,731539
2289,197,295,24,283655,0.001255553,197,295,0,0,0,0,283655
2290,197,296,27,538711,3.39522E-06,197,296,0,0,0,0,538711
2291,197,297,30,606426,1.58123E-06,197,297,0,0,0,0,606426
2292,197,298,21,336790,0.000148243,197,298,0,0,0,0,336790
2293,197,299,16,149477,0.023931966,197,299,0,0,0,0,149477
2294,197,300,9,90719,0.152277127,197,300,0,0,0,0,90719
2295,197,301,13,186716,0.067696084,197,301,0,0,0,0,186716
2296,203,209,17,229195,0.103227432,203,209,0,0,0,0,229195
2297,203,217,3,116786,0.494577681,203,217,0,0,0,0,116786
2298,203,223,5,147082,0.16283791,203,223,0,0,0,0,147082
2299,203,232,8,188754,0.103359353,203,232,0,0,0,0,188754
2300,203,238,10,233166,0.005280734,203,238,0,0,0,0,233166
2301,203,240,22,374166,0.003106112,203,240,0,0,0,0,374166
2302,203,241,10,208100,0.145577903,203,241,0,0,0,0,208100
2303,203,242,11,232207,0.077526168,203,242,0,0,0,0,232207
2304,203,248,13,259369,0.054980285,203,248,0,0,0,0,259369
2305,203,250,17,421463,0.000645426,203,250,0,0,0,0,421463
2306,203,256,15,270767,0.032040888,203,256,0,0,0,0,270767
2307,203,257,17,284832,0.034426464,203,257,0,0,0,0,284832
2308,203,266,20,308252,0.024063677,203,266,0,0,0,0,308252
2309,203,270,21,306334,0.030047536,203,270,0,0,0,0,306334
2310,203,273,22,343021,0.00789759,203,273,0,0,0,0,343021
2311,203,276,37,749948,2.13524E-07,203,276,0,0,0,0,749948
2312,203,277,38,654600,1.29076E-06,203,277,0,0,0,0,654600
2313,203,282,34,553991,2.43532E-06,203,282,0,0,0,0,553991
2314,203,285,33,575581,4.02232E-06,203,285,0,0,0,0,575581
2315,203,292,30,476698,0.000171698,203,292,0,0,0,0,476698
2316,203,294,38,789713,2.116E-07,203,294,0,0,0,0,789713
2317,203,295,18,275802,0.003752834,203,295,0,0,0,0,275802
2318,203,296,23,484674,2.59248E-05,203,296,0,0,0,0,484674
2319,203,297,35,664600,9.59894E-07,203,297,0,0,0,0,664600
2320,203,298,26,394964,8.93125E-05,203,298,0,0,0,0,394964
2321,203,299,10,141624,0.071876831,203,299,0,0,0,0,141624
2322,203,300,4,29914,1.58240687,203,300,0,0,0,0,29914
2323,203,301,21,271401,0.021595176,203,301,0,0,0,0,271401
2324,209,217,17,317154,0.021365686,209,217,0,0,0,0,317154
2325,209,223,18,345629,0.00751549,209,223,0,0,0,0,345629
2326,209,232,21,387301,0.004845611,209,232,0,0,0,0,387301
2327,209,238,15,293985,0.005281807,209,238,0,0,0,0,293985
2328,209,240,9,175973,1.215876766,209,240,0,0,0,0,175973
2329,209,241,23,406647,0.00686444,209,241,0,0,0,0,406647
2330,209,242,24,430754,0.003678097,209,242,0,0,0,0,430754
2331,209,248,18,404855,0.008426163,209,248,0,0,0,0,404855
2332,209,250,11,237962,0.171677331,209,250,0,0,0,0,237962
2333,209,256,17,401863,0.007148509,209,256,0,0,0,0,401863
2334,209,257,17,403820,0.010150419,209,257,0,0,0,0,403820
2335,209,266,17,405375,0.012324189,209,266,0,0,0,0,405375
2336,209,270,20,423433,0.009419532,209,270,0,0,0,0,423433
2337,209,273,19,440144,0.004056293,209,273,0,0,0,0,440144
2338,209,276,30,746578,9.9452E-07,209,276,0,0,0,0,746578
2339,209,277,31,651230,6.02675E-06,209,277,0,0,0,0,651230
2340,209,282,27,550621,1.13687E-05,209,282,0,0,0,0,550621
2341,209,285,26,572211,1.87805E-05,209,285,0,0,0,0,572211
2342,209,292,23,473328,0.00080165,209,292,0,0,0,0,473328
2343,209,294,31,786343,9.92596E-07,209,294,0,0,0,0,786343
2344,209,295,20,382210,0.000995341,209,295,0,0,0,0,382210
2345,209,296,20,581797,1.34289E-05,209,296,0,0,0,0,581797
2346,209,297,28,661230,4.48015E-06,209,297,0,0,0,0,661230
2347,209,298,19,391594,0.00041704,209,298,0,0,0,0,391594
2348,209,299,25,293987,0.008527053,209,299,0,0,0,0,293987
2349,209,300,18,235229,0.0525767,209,300,0,0,0,0,235229
2350,209,301,5,59139,11.99764906,209,301,0,0,0,0,59139
2351,217,223,2,30296,3.743273971,217,223,0,0,0,0,30296
2352,217,232,5,71968,2.214821959,217,232,0,0,0,0,71968
2353,217,238,7,116380,0.108859835,217,238,0,0,0,0,116380
2354,217,240,10,195021,0.138230561,217,240,0,0,0,0,195021
2355,217,241,7,91314,3.068813115,217,241,0,0,0,0,91314
2356,217,242,8,115421,1.610865318,217,242,0,0,0,0,115421
2357,217,248,10,142583,1.129247409,217,248,0,0,0,0,142583
2358,217,250,14,304677,0.012854322,217,250,0,0,0,0,304677
2359,217,256,12,153981,0.655541761,217,256,0,0,0,0,153981
2360,217,257,14,168046,0.701394826,217,257,0,0,0,0,168046
2361,217,266,17,191466,0.487398003,217,266,0,0,0,0,191466
2362,217,270,18,189548,0.608658978,217,270,0,0,0,0,189548
2363,217,273,19,226235,0.158863423,217,273,0,0,0,0,226235
2364,217,276,39,851169,3.46254E-08,217,276,0,0,0,0,851169
2365,217,277,40,755821,2.07753E-07,217,277,0,0,0,0,755821
2366,217,282,36,655212,3.92422E-07,217,282,0,0,0,0,655212
2367,217,285,35,676802,6.48265E-07,217,285,0,0,0,0,676802
2368,217,292,32,577919,2.75926E-05,217,292,0,0,0,0,577919
2369,217,294,40,890934,3.46254E-08,217,294,0,0,0,0,890934
2370,217,295,21,392588,0.000408994,217,295,0,0,0,0,392588
2371,217,296,20,367888,0.000512468,217,296,0,0,0,0,367888
2372,217,297,37,765821,1.55814E-07,217,297,0,0,0,0,765821
2373,217,298,28,496185,1.42926E-05,217,298,0,0,0,0,496185
2374,217,299,13,258410,0.007612317,217,299,0,0,0,0,258410
2375,217,300,7,146700,0.149705036,217,300,0,0,0,0,146700
2376,217,301,10,232224,0.037449721,217,301,0,0,0,0,232224
2377,223,232,3,41672,3.016127398,223,232,0,0,0,0,41672
2378,223,238,5,86084,0.143403315,223,238,0,0,0,0,86084
2379,223,240,11,195533,0.074939761,223,240,0,0,0,0,195533
2380,223,241,5,61018,4.110134946,223,241,0,0,0,0,61018
2381,223,242,6,85125,2.133177507,223,242,0,0,0,0,85125
2382,223,248,8,112287,1.484270461,223,248,0,0,0,0,112287
2383,223,250,12,274381,0.016644294,223,250,0,0,0,0,274381
2384,223,256,10,123685,0.859707045,223,256,0,0,0,0,123685
2385,223,257,12,137750,0.917730483,223,257,0,0,0,0,137750
2386,223,266,15,161170,0.635820642,223,266,0,0,0,0,161170
2387,223,270,16,159252,0.794047087,223,270,0,0,0,0,159252
2388,223,273,17,195939,0.206570409,223,273,0,0,0,0,195939
2389,223,276,40,879644,1.15418E-08,223,276,0,0,0,0,879644
2390,223,277,41,784296,7.30982E-08,223,277,0,0,0,0,784296
2391,223,282,37,683687,1.38502E-07,223,282,0,0,0,0,683687
2392,223,285,36,705277,2.28913E-07,223,285,0,0,0,0,705277
2393,223,292,33,606394,9.74514E-06,223,292,0,0,0,0,606394
2394,223,294,41,919409,1.15418E-08,223,294,0,0,0,0,919409
2395,223,295,23,422884,0.000137092,223,295,0,0,0,0,422884
2396,223,296,18,337592,0.000661675,223,296,0,0,0,0,337592
2397,223,297,38,794296,5.57854E-08,223,297,0,0,0,0,794296
2398,223,298,29,524660,5.04377E-06,223,298,0,0,0,0,524660
2399,223,299,15,288706,0.002540832,223,299,0,0,0,0,288706
2400,223,300,9,176996,0.049531543,223,300,0,0,0,0,176996
2401,223,301,12,237050,0.018853529,223,301,0,0,0,0,237050
2402,232,238,4,77919,0.305934413,232,238,0,0,0,0,77919
2403,232,240,10,195931,0.132129281,232,240,0,0,0,0,195931
2404,232,241,2,19346,19.09843399,232,241,0,0,0,0,19346
2405,232,242,3,43453,9.393851893,232,242,0,0,0,0,43453
2406,232,248,5,70615,6.384910986,232,248,0,0,0,0,70615
2407,232,250,10,236468,0.063380446,232,250,0,0,0,0,236468
2408,232,256,7,82013,3.676334116,232,256,0,0,0,0,82013
2409,232,257,9,96078,3.902293862,232,257,0,0,0,0,96078
2410,232,266,13,123257,2.452942816,232,266,0,0,0,0,123257
2411,232,270,11,120409,3.145364599,232,270,0,0,0,0,120409
2412,232,273,15,158026,0.792194545,232,273,0,0,0,0,158026
2413,232,276,43,921316,7.69454E-09,232,276,0,0,0,0,921316
2414,232,277,44,825968,4.80909E-08,232,277,0,0,0,0,825968
2415,232,282,40,725359,9.04109E-08,232,282,0,0,0,0,725359
2416,232,285,39,746949,1.4812E-07,232,285,0,0,0,0,746949
2417,232,292,36,648066,6.31722E-06,232,292,0,0,0,0,648066
2418,232,294,44,961081,7.69454E-09,232,294,0,0,0,0,961081
2419,232,295,26,464556,8.85834E-05,232,295,0,0,0,0,464556
2420,232,296,16,299679,0.002508492,232,296,0,0,0,0,299679
2421,232,297,41,835968,3.65491E-08,232,297,0,0,0,0,835968
2422,232,298,32,566332,3.26633E-06,232,298,0,0,0,0,566332
2423,232,299,18,330378,0.001634026,232,299,0,0,0,0,330378
2424,232,300,12,218668,0.031576207,232,300,0,0,0,0,218668
2425,232,301,14,268715,0.015241215,232,301,0,0,0,0,268715
2426,238,240,6,118012,0.225994171,238,240,0,0,0,0,118012
2427,238,241,2,66010,0.847436133,238,241,0,0,0,0,66010
2428,238,242,3,90325,0.446310395,238,242,0,0,0,0,90325
2429,238,248,7,105826,0.432423281,238,248,0,0,0,0,105826
2430,238,250,4,198029,0.026259915,238,250,0,0,0,0,198029
2431,238,256,6,102834,0.368128962,238,256,0,0,0,0,102834
2432,238,257,6,104791,0.521990865,238,257,0,0,0,0,104791
2433,238,266,6,106346,0.63405399,238,266,0,0,0,0,106346
2434,238,270,9,124404,0.478185808,238,270,0,0,0,0,124404
2435,238,273,8,141115,0.20437222,238,273,0,0,0,0,141115
2436,238,276,43,917404,1.92364E-09,238,276,0,0,0,0,917404
2437,238,277,44,822056,5.77091E-09,238,277,0,0,0,0,822056
2438,238,282,40,721447,1.15418E-08,238,282,0,0,0,0,721447
2439,238,285,39,743037,1.92364E-08,238,285,0,0,0,0,743037
2440,238,292,36,644154,8.02156E-07,238,292,0,0,0,0,644154
2441,238,294,44,957169,1.92364E-09,238,294,0,0,0,0,957169
2442,238,295,28,508968,4.60903E-06,238,295,0,0,0,0,508968
2443,238,296,9,282768,0.000644939,238,296,0,0,0,0,282768
2444,238,297,41,832056,3.84727E-09,238,297,0,0,0,0,832056
2445,238,298,32,562420,4.13582E-07,238,298,0,0,0,0,562420
2446,238,299,20,374790,8.45688E-05,238,299,0,0,0,0,374790
2447,238,300,14,263080,0.001619659,238,300,0,0,0,0,263080
2448,238,301,9,237583,0.010595468,238,301,0,0,0,0,237583
2449,240,241,8,184022,0.363159558,240,241,0,0,0,0,184022
2450,240,242,9,258925,0.138567915,240,242,0,0,0,0,258925
2451,240,248,9,228882,0.350084966,240,248,0,0,0,0,228882
2452,240,250,2,61989,7.803697635,240,250,0,0,0,0,61989
2453,240,256,8,225890,0.297328677,240,256,0,0,0,0,225890
2454,240,257,8,227847,0.422001828,240,257,0,0,0,0,227847
2455,240,266,8,229402,0.512445853,240,266,0,0,0,0,229402
2456,240,270,11,247460,0.38995307,240,270,0,0,0,0,247460
2457,240,273,10,264171,0.167482422,240,273,0,0,0,0,264171
2458,240,276,35,900446,2.50073E-08,240,276,0,0,0,0,900446
2459,240,277,36,805098,1.55814E-07,240,277,0,0,0,0,805098
2460,240,282,32,704489,2.92393E-07,240,282,0,0,0,0,704489
2461,240,285,31,726079,4.84756E-07,240,285,0,0,0,0,726079
2462,240,292,28,627196,2.05714E-05,240,292,0,0,0,0,627196
2463,240,294,36,940211,2.50073E-08,240,294,0,0,0,0,940211
2464,240,295,25,536078,2.5417E-05,240,295,0,0,0,0,536078
2465,240,296,11,405824,0.000543771,240,296,0,0,0,0,405824
2466,240,297,33,815098,1.15418E-07,240,297,0,0,0,0,815098
2467,240,298,24,545462,1.06396E-05,240,298,0,0,0,0,545462
2468,240,299,30,438958,0.000259216,240,299,0,0,0,0,438958
2469,240,300,23,380200,0.001584104,240,300,0,0,0,0,380200
2470,240,301,3,119571,2.491239713,240,301,0,0,0,0,119571
2471,241,242,1,24107,34.29414784,241,242,0,0,0,0,24107
2472,241,248,3,51269,22.60534528,241,248,0,0,0,0,51269
2473,241,250,8,221043,0.195847925,241,250,0,0,0,0,221043
2474,241,256,5,62667,12.94019213,241,256,0,0,0,0,62667
2475,241,257,7,76732,13.66651969,241,257,0,0,0,0,76732
2476,241,266,11,108189,7.730009695,241,266,0,0,0,0,108189
2477,241,270,9,101063,10.95071183,241,270,0,0,0,0,101063
2478,241,273,13,142958,2.487767647,241,273,0,0,0,0,142958
2479,241,276,45,940662,1.15418E-08,241,276,0,0,0,0,940662
2480,241,277,46,845314,6.73272E-08,241,277,0,0,0,0,845314
2481,241,282,42,744705,1.2696E-07,241,282,0,0,0,0,744705
2482,241,285,41,766295,2.116E-07,241,285,0,0,0,0,766295
2483,241,292,38,667412,8.96799E-06,241,292,0,0,0,0,667412
2484,241,294,46,980427,1.15418E-08,241,294,0,0,0,0,980427
2485,241,295,28,483902,0.0001256,241,295,0,0,0,0,483902
2486,241,296,14,284611,0.007830557,241,296,0,0,0,0,284611
2487,241,297,43,855314,5.00145E-08,241,297,0,0,0,0,855314
2488,241,298,34,585678,4.63404E-06,241,298,0,0,0,0,585678
2489,241,299,20,349724,0.002312452,241,299,0,0,0,0,349724
2490,241,300,14,238014,0.044540574,241,300,0,0,0,0,238014
2491,241,301,15,283478,0.023638844,241,301,0,0,0,0,283478
2492,242,248,2,27162,38.94663096,242,248,0,0,0,0,27162
2493,242,250,7,196936,0.31806321,242,250,0,0,0,0,196936
2494,242,256,4,38560,21.91748348,242,256,0,0,0,0,38560
2495,242,257,6,52625,22.86312523,242,257,0,0,0,0,52625
2496,242,266,10,84082,12.74871595,242,266,0,0,0,0,84082
2497,242,270,8,76956,18.09396416,242,270,0,0,0,0,76956
2498,242,273,12,118851,4.071282643,242,273,0,0,0,0,118851
2499,242,276,46,964769,5.77091E-09,242,276,0,0,0,0,964769
2500,242,277,47,869421,3.65491E-08,242,277,0,0,0,0,869421
2501,242,282,43,768812,6.92509E-08,242,282,0,0,0,0,768812
2502,242,285,42,790402,1.13495E-07,242,285,0,0,0,0,790402
2503,242,292,39,691519,4.81678E-06,242,292,0,0,0,0,691519
2504,242,294,47,1004534,5.77091E-09,242,294,0,0,0,0,1004534
2505,242,295,29,508009,6.73676E-05,242,295,0,0,0,0,508009
2506,242,296,13,260504,0.012665723,242,296,0,0,0,0,260504
2507,242,297,44,879421,2.69309E-08,242,297,0,0,0,0,879421
2508,242,298,35,609785,2.48726E-06,242,298,0,0,0,0,609785
2509,242,299,21,373831,0.001237658,242,299,0,0,0,0,373831
2510,242,300,15,262121,0.023755922,242,300,0,0,0,0,262121
2511,242,301,12,378496,0.00668271,242,301,0,0,0,0,378496
